GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2018_gov,Dem_2018_gov,Rep_2018_gov,Tot_2018_ag,Dem_2018_ag,Rep_2018_ag
19161161015,229,99,128,0,0,0,0,0,0,0,0,0,0,0,0
19161161016,125,55,68,0,0,0,0,0,0,0,0,0,0,0,0
19161161017,625,273,340,0,0,0,0,0,0,0,0,0,0,0,0
19161161018,79,34,44,0,0,0,0,0,0,0,0,0,0,0,0
19161161019,403,171,226,0,0,0,0,0,0,0,0,0,0,0,0
19161161020,84,32,50,0,0,0,0,0,0,0,0,0,0,0,0
19163163001,301,132,165,0,0,0,0,0,0,0,0,0,0,0,0
19163163002,335,155,172,0,0,0,0,0,0,0,0,0,0,0,0
19163163003,118,52,65,0,0,0,0,0,0,0,0,0,0,0,0
19163163004,189,87,97,0,0,0,0,0,0,0,0,0,0,0,0
19163163005,297,164,129,0,0,0,0,0,0,0,0,0,0,0,0
19163163006,252,139,109,0,0,0,0,0,0,0,0,0,0,0,0
19163163007,1928,958,948,0,0,0,0,0,0,0,0,0,0,0,0
19163163008,517,267,241,0,0,0,0,0,0,0,0,0,0,0,0
19163163009,296,153,138,0,0,0,0,0,0,0,0,0,0,0,0
19163163010,1048,467,563,0,0,0,0,0,0,0,0,0,0,0,0
19163163011,1974,947,996,0,0,0,0,0,0,0,0,0,0,0,0
19163163012,725,318,404,0,0,0,0,0,0,0,0,0,0,0,0
19163163013,258,121,136,0,0,0,0,0,0,0,0,0,0,0,0
19163163014,349,128,215,0,0,0,0,0,0,0,0,0,0,0,0
19163163015,788,397,381,0,0,0,0,0,0,0,0,0,0,0,0
19163163016,3117,1598,1480,0,0,0,0,0,0,0,0,0,0,0,0
19163163017,385,162,220,0,0,0,0,0,0,0,0,0,0,0,0
19163163018,225,92,131,0,0,0,0,0,0,0,0,0,0,0,0
19163163019,53,22,30,0,0,0,0,0,0,0,0,0,0,0,0
19163163020,806,379,412,0,0,0,0,0,0,0,0,0,0,0,0
19163163021,818,401,402,0,0,0,0,0,0,0,0,0,0,0,0
19163163022,1809,857,928,0,0,0,0,0,0,0,0,0,0,0,0
19163163023,780,405,368,0,0,0,0,0,0,0,0,0,0,0,0
19163163024,603,351,233,0,0,0,0,0,0,0,0,0,0,0,0
19163163025,1735,877,846,0,0,0,0,0,0,0,0,0,0,0,0
19163163026,1852,1050,780,0,0,0,0,0,0,0,0,0,0,0,0
19163163027,1385,762,596,0,0,0,0,0,0,0,0,0,0,0,0
19163163028,1405,707,683,0,0,0,0,0,0,0,0,0,0,0,0
19163163029,793,434,346,0,0,0,0,0,0,0,0,0,0,0,0
19163163030,2189,1039,1126,0,0,0,0,0,0,0,0,0,0,0,0
19163163031,1460,865,580,0,0,0,0,0,0,0,0,0,0,0,0
19163163032,1964,801,1153,0,0,0,0,0,0,0,0,0,0,0,0
19163163033,2152,1080,1053,0,0,0,0,0,0,0,0,0,0,0,0
19163163034,1626,927,684,0,0,0,0,0,0,0,0,0,0,0,0
19163163035,3023,1211,1784,0,0,0,0,0,0,0,0,0,0,0,0
19163163036,1664,1014,627,0,0,0,0,0,0,0,0,0,0,0,0
19163163037,1661,1081,562,0,0,0,0,0,0,0,0,0,0,0,0
19163163038,927,638,267,0,0,0,0,0,0,0,0,0,0,0,0
19163163039,1348,938,384,0,0,0,0,0,0,0,0,0,0,0,0
19163163040,1122,639,471,0,0,0,0,0,0,0,0,0,0,0,0
19163163041,1717,983,713,0,0,0,0,0,0,0,0,0,0,0,0
19163163042,1609,996,601,0,0,0,0,0,0,0,0,0,0,0,0
19163163043,1368,914,435,0,0,0,0,0,0,0,0,0,0,0,0
19163163044,1032,773,231,0,0,0,0,0,0,0,0,0,0,0,0
19163163045,1070,821,237,0,0,0,0,0,0,0,0,0,0,0,0
19163163046,1045,840,195,0,0,0,0,0,0,0,0,0,0,0,0
19163163047,704,586,107,0,0,0,0,0,0,0,0,0,0,0,0
19163163048,1462,921,522,0,0,0,0,0,0,0,0,0,0,0,0
19163163049,1750,1088,640,0,0,0,0,0,0,0,0,0,0,0,0
19163163050,1554,919,619,0,0,0,0,0,0,0,0,0,0,0,0
19163163051,1426,943,455,0,0,0,0,0,0,0,0,0,0,0,0
19163163052,1163,869,284,0,0,0,0,0,0,0,0,0,0,0,0
19163163053,1104,789,300,0,0,0,0,0,0,0,0,0,0,0,0
19163163054,1737,1128,581,0,0,0,0,0,0,0,0,0,0,0,0
19163163055,1270,821,426,0,0,0,0,0,0,0,0,0,0,0,0
19163163056,1753,1021,703,0,0,0,0,0,0,0,0,0,0,0,0
19163163057,2038,1138,879,0,0,0,0,0,0,0,0,0,0,0,0
19163163058,2158,969,1177,0,0,0,0,0,0,0,0,0,0,0,0
19163163059,2352,1105,1223,0,0,0,0,0,0,0,0,0,0,0,0
19163163060,1352,782,552,0,0,0,0,0,0,0,0,0,0,0,0
19163163061,2008,1247,738,0,0,0,0,0,0,0,0,0,0,0,0
19163163062,1718,1075,630,0,0,0,0,0,0,0,0,0,0,0,0
19163163063,1697,1084,587,0,0,0,0,0,0,0,0,0,0,0,0
19163163064,1903,1238,642,0,0,0,0,0,0,0,0,0,0,0,0
19163163065,2062,1300,743,0,0,0,0,0,0,0,0,0,0,0,0
19163163066,1291,685,588,0,0,0,0,0,0,0,0,0,0,0,0
19163163067,1758,1077,652,0,0,0,0,0,0,0,0,0,0,0,0
19165165001,85,47,36,0,0,0,0,0,0,0,0,0,0,0,0
19165165002,262,146,111,0,0,0,0,0,0,0,0,0,0,0,0
19165165003,115,43,71,0,0,0,0,0,0,0,0,0,0,0,0
19165165004,123,46,76,0,0,0,0,0,0,0,0,0,0,0,0
19165165005,212,79,131,0,0,0,0,0,0,0,0,0,0,0,0
19165165006,84,31,52,0,0,0,0,0,0,0,0,0,0,0,0
19165165007,166,62,102,0,0,0,0,0,0,0,0,0,0,0,0
19165165008,237,132,101,0,0,0,0,0,0,0,0,0,0,0,0
19165165009,235,131,100,0,0,0,0,0,0,0,0,0,0,0,0
19165165010,227,126,97,0,0,0,0,0,0,0,0,0,0,0,0
19165165011,267,110,152,0,0,0,0,0,0,0,0,0,0,0,0
19165165012,194,80,111,0,0,0,0,0,0,0,0,0,0,0,0
19165165013,2547,1137,1364,0,0,0,0,0,0,0,0,0,0,0,0
19165165014,250,103,143,0,0,0,0,0,0,0,0,0,0,0,0
19165165015,162,67,92,0,0,0,0,0,0,0,0,0,0,0,0
19165165016,148,62,86,0,0,0,0,0,0,0,0,0,0,0,0
19165165017,352,148,204,0,0,0,0,0,0,0,0,0,0,0,0
19165165018,119,50,69,0,0,0,0,0,0,0,0,0,0,0,0
19165165019,136,53,81,0,0,0,0,0,0,0,0,0,0,0,0
19165165020,121,48,72,0,0,0,0,0,0,0,0,0,0,0,0
19165165021,331,130,197,0,0,0,0,0,0,0,0,0,0,0,0
19165165022,41,16,24,0,0,0,0,0,0,0,0,0,0,0,0
19167167001,71,8,62,0,0,0,0,0,0,0,0,0,0,0,0
19167167002,141,17,123,0,0,0,0,0,0,0,0,0,0,0,0
19167167003,2104,237,1858,0,0,0,0,0,0,0,0,0,0,0,0
19167167004,1435,140,1287,0,0,0,0,0,0,0,0,0,0,0,0
19167167005,583,87,493,0,0,0,0,0,0,0,0,0,0,0,0
19167167006,175,40,135,0,0,0,0,0,0,0,0,0,0,0,0
19167167007,93,21,72,0,0,0,0,0,0,0,0,0,0,0,0
19167167008,168,27,140,0,0,0,0,0,0,0,0,0,0,0,0
19167167009,235,35,199,0,0,0,0,0,0,0,0,0,0,0,0
19167167010,411,45,363,0,0,0,0,0,0,0,0,0,0,0,0
19167167011,231,27,202,0,0,0,0,0,0,0,0,0,0,0,0
19167167012,147,17,128,0,0,0,0,0,0,0,0,0,0,0,0
19167167013,33,15,18,0,0,0,0,0,0,0,0,0,0,0,0
19167167014,154,18,135,0,0,0,0,0,0,0,0,0,0,0,0
19167167015,187,22,164,0,0,0,0,0,0,0,0,0,0,0,0
19167167016,250,29,219,0,0,0,0,0,0,0,0,0,0,0,0
19167167017,3188,479,2671,0,0,0,0,0,0,0,0,0,0,0,0
19167167018,315,28,286,0,0,0,0,0,0,0,0,0,0,0,0
19167167019,201,32,168,0,0,0,0,0,0,0,0,0,0,0,0
19167167020,378,60,317,0,0,0,0,0,0,0,0,0,0,0,0
19167167021,287,129,153,0,0,0,0,0,0,0,0,0,0,0,0
19167167022,147,44,100,0,0,0,0,0,0,0,0,0,0,0,0
19167167023,639,190,438,0,0,0,0,0,0,0,0,0,0,0,0
19167167024,3076,616,2431,0,0,0,0,0,0,0,0,0,0,0,0
19167167025,351,38,308,0,0,0,0,0,0,0,0,0,0,0,0
19167167026,121,26,94,0,0,0,0,0,0,0,0,0,0,0,0
19167167027,324,70,252,0,0,0,0,0,0,0,0,0,0,0,0
19167167028,78,34,43,0,0,0,0,0,0,0,0,0,0,0,0
19167167029,46,20,25,0,0,0,0,0,0,0,0,0,0,0,0
19167167030,32,14,18,0,0,0,0,0,0,0,0,0,0,0,0
19167167031,1064,465,588,0,0,0,0,0,0,0,0,0,0,0,0
19169169001,215,93,117,0,0,0,0,0,0,0,0,0,0,0,0
19169169002,1028,465,538,0,0,0,0,0,0,0,0,0,0,0,0
19169169003,1940,877,1022,0,0,0,0,0,0,0,0,0,0,0,0
19169169004,303,126,164,0,0,0,0,0,0,0,0,0,0,0,0
19169169005,412,177,229,0,0,0,0,0,0,0,0,0,0,0,0
19169169006,137,48,85,0,0,0,0,0,0,0,0,0,0,0,0
19169169007,219,94,119,0,0,0,0,0,0,0,0,0,0,0,0
19169169008,325,157,162,0,0,0,0,0,0,0,0,0,0,0,0
19169169009,1979,952,1004,0,0,0,0,0,0,0,0,0,0,0,0
19169169010,401,195,195,0,0,0,0,0,0,0,0,0,0,0,0
19169169011,271,122,144,0,0,0,0,0,0,0,0,0,0,0,0
19169169012,441,207,219,0,0,0,0,0,0,0,0,0,0,0,0
19169169013,3304,1807,1438,0,0,0,0,0,0,0,0,0,0,0,0
19169169014,650,298,336,0,0,0,0,0,0,0,0,0,0,0,0
19169169015,406,173,229,0,0,0,0,0,0,0,0,0,0,0,0
19169169016,829,387,425,0,0,0,0,0,0,0,0,0,0,0,0
19169169017,702,350,341,0,0,0,0,0,0,0,0,0,0,0,0
19169169018,427,197,221,0,0,0,0,0,0,0,0,0,0,0,0
19169169019,1661,778,856,0,0,0,0,0,0,0,0,0,0,0,0
19169169020,167,76,87,0,0,0,0,0,0,0,0,0,0,0,0
19169169021,83,38,43,0,0,0,0,0,0,0,0,0,0,0,0
19169169022,814,369,422,0,0,0,0,0,0,0,0,0,0,0,0
19169169023,1641,946,654,0,0,0,0,0,0,0,0,0,0,0,0
19169169024,1093,701,366,0,0,0,0,0,0,0,0,0,0,0,0
19169169025,1262,819,409,0,0,0,0,0,0,0,0,0,0,0,0
19169169026,1279,886,347,0,0,0,0,0,0,0,0,0,0,0,0
19169169027,1421,851,545,0,0,0,0,0,0,0,0,0,0,0,0
19169169028,1692,1093,556,0,0,0,0,0,0,0,0,0,0,0,0
19169169029,1171,796,347,0,0,0,0,0,0,0,0,0,0,0,0
19169169030,1345,841,481,0,0,0,0,0,0,0,0,0,0,0,0
19169169031,2469,1370,1058,0,0,0,0,0,0,0,0,0,0,0,0
19169169032,2572,1454,1068,0,0,0,0,0,0,0,0,0,0,0,0
19169169033,2648,1598,993,0,0,0,0,0,0,0,0,0,0,0,0
19169169034,1558,919,601,0,0,0,0,0,0,0,0,0,0,0,0
19169169035,558,395,141,0,0,0,0,0,0,0,0,0,0,0,0
19169169036,1108,733,335,0,0,0,0,0,0,0,0,0,0,0,0
19169169037,1668,1026,609,0,0,0,0,0,0,0,0,0,0,0,0
19169169038,1598,1040,527,0,0,0,0,0,0,0,0,0,0,0,0
19169169039,1419,913,469,0,0,0,0,0,0,0,0,0,0,0,0
19169169040,952,645,273,0,0,0,0,0,0,0,0,0,0,0,0
19169169041,1318,801,481,0,0,0,0,0,0,0,0,0,0,0,0
19169169042,1095,735,339,0,0,0,0,0,0,0,0,0,0,0,0
19171171001,198,87,110,0,0,0,0,0,0,0,0,0,0,0,0
19171171002,154,75,77,0,0,0,0,0,0,0,0,0,0,0,0
19171171003,157,82,73,0,0,0,0,0,0,0,0,0,0,0,0
19171171004,216,93,119,0,0,0,0,0,0,0,0,0,0,0,0
19171171005,152,65,84,0,0,0,0,0,0,0,0,0,0,0,0
19171171006,743,319,411,0,0,0,0,0,0,0,0,0,0,0,0
19171171007,1048,545,487,0,0,0,0,0,0,0,0,0,0,0,0
19171171008,122,58,63,0,0,0,0,0,0,0,0,0,0,0,0
19171171009,801,351,444,0,0,0,0,0,0,0,0,0,0,0,0
19171171010,478,253,219,0,0,0,0,0,0,0,0,0,0,0,0
19171171011,123,73,48,0,0,0,0,0,0,0,0,0,0,0,0
19171171012,139,69,68,0,0,0,0,0,0,0,0,0,0,0,0
19171171013,232,115,114,0,0,0,0,0,0,0,0,0,0,0,0
19171171014,279,165,114,0,0,0,0,0,0,0,0,0,0,0,0
19171171015,141,91,48,0,0,0,0,0,0,0,0,0,0,0,0
19171171016,366,256,104,0,0,0,0,0,0,0,0,0,0,0,0
19171171017,1075,677,382,0,0,0,0,0,0,0,0,0,0,0,0
19171171018,77,70,6,0,0,0,0,0,0,0,0,0,0,0,0
19171171019,1208,778,412,0,0,0,0,0,0,0,0,0,0,0,0
19171171020,522,333,181,0,0,0,0,0,0,0,0,0,0,0,0
19171171021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19171171022,102,53,47,0,0,0,0,0,0,0,0,0,0,0,0
19171171023,159,89,65,0,0,0,0,0,0,0,0,0,0,0,0
19171171024,91,50,40,0,0,0,0,0,0,0,0,0,0,0,0
19171171025,222,122,97,0,0,0,0,0,0,0,0,0,0,0,0
19173173001,62,34,26,0,0,0,0,0,0,0,0,0,0,0,0
19173173002,69,38,29,0,0,0,0,0,0,0,0,0,0,0,0
19173173003,62,34,26,0,0,0,0,0,0,0,0,0,0,0,0
19173173004,81,45,34,0,0,0,0,0,0,0,0,0,0,0,0
19173173005,674,371,284,0,0,0,0,0,0,0,0,0,0,0,0
19173173006,182,91,86,0,0,0,0,0,0,0,0,0,0,0,0
19173173007,55,28,26,0,0,0,0,0,0,0,0,0,0,0,0
19173173008,95,39,56,0,0,0,0,0,0,0,0,0,0,0,0
19173173009,162,65,96,0,0,0,0,0,0,0,0,0,0,0,0
19173173010,84,29,52,0,0,0,0,0,0,0,0,0,0,0,0
19173173011,176,60,110,0,0,0,0,0,0,0,0,0,0,0,0
19173173012,71,24,45,0,0,0,0,0,0,0,0,0,0,0,0
19173173013,68,26,40,0,0,0,0,0,0,0,0,0,0,0,0
19173173014,36,14,21,0,0,0,0,0,0,0,0,0,0,0,0
19173173015,697,287,398,0,0,0,0,0,0,0,0,0,0,0,0
19173173016,54,21,32,0,0,0,0,0,0,0,0,0,0,0,0
19173173017,48,16,31,0,0,0,0,0,0,0,0,0,0,0,0
19173173018,60,20,38,0,0,0,0,0,0,0,0,0,0,0,0
19173173019,112,37,72,0,0,0,0,0,0,0,0,0,0,0,0
19173173020,27,10,16,0,0,0,0,0,0,0,0,0,0,0,0
19173173021,88,34,52,0,0,0,0,0,0,0,0,0,0,0,0
19173173022,63,24,37,0,0,0,0,0,0,0,0,0,0,0,0
19175175001,110,53,54,0,0,0,0,0,0,0,0,0,0,0,0
19175175002,147,69,75,0,0,0,0,0,0,0,0,0,0,0,0
19175175003,93,42,50,0,0,0,0,0,0,0,0,0,0,0,0
19175175004,300,135,162,0,0,0,0,0,0,0,0,0,0,0,0
19175175005,126,64,58,0,0,0,0,0,0,0,0,0,0,0,0
19175175006,577,293,265,0,0,0,0,0,0,0,0,0,0,0,0
19175175007,132,76,54,0,0,0,0,0,0,0,0,0,0,0,0
19175175008,3664,1943,1646,0,0,0,0,0,0,0,0,0,0,0,0
19175175009,304,147,149,0,0,0,0,0,0,0,0,0,0,0,0
19175175010,126,47,74,0,0,0,0,0,0,0,0,0,0,0,0
19175175011,105,37,65,0,0,0,0,0,0,0,0,0,0,0,0
19175175012,34,12,21,0,0,0,0,0,0,0,0,0,0,0,0
19175175013,120,42,74,0,0,0,0,0,0,0,0,0,0,0,0
19175175014,59,30,27,0,0,0,0,0,0,0,0,0,0,0,0
19177177001,321,126,185,0,0,0,0,0,0,0,0,0,0,0,0
19177177004,189,67,120,0,0,0,0,0,0,0,0,0,0,0,0
19177177005,132,46,84,0,0,0,0,0,0,0,0,0,0,0,0
19177177006,230,81,146,0,0,0,0,0,0,0,0,0,0,0,0
19177177007,91,39,50,0,0,0,0,0,0,0,0,0,0,0,0
19177177008,113,48,63,0,0,0,0,0,0,0,0,0,0,0,0
19177177009,131,59,70,0,0,0,0,0,0,0,0,0,0,0,0
19177177010,80,36,43,0,0,0,0,0,0,0,0,0,0,0,0
19177177011,747,347,382,0,0,0,0,0,0,0,0,0,0,0,0
19177177012,108,43,62,0,0,0,0,0,0,0,0,0,0,0,0
19177177013,128,57,66,0,0,0,0,0,0,0,0,0,0,0,0
19177177014,170,75,89,0,0,0,0,0,0,0,0,0,0,0,0
19177177015,114,46,65,0,0,0,0,0,0,0,0,0,0,0,0
19177177016,106,43,60,0,0,0,0,0,0,0,0,0,0,0,0
19177177017,108,50,55,0,0,0,0,0,0,0,0,0,0,0,0
19177177018,80,37,41,0,0,0,0,0,0,0,0,0,0,0,0
19177177019,328,147,175,0,0,0,0,0,0,0,0,0,0,0,0
19177177020,436,199,230,0,0,0,0,0,0,0,0,0,0,0,0
19179179001,117,60,56,0,0,0,0,0,0,0,0,0,0,0,0
19179179002,368,189,176,0,0,0,0,0,0,0,0,0,0,0,0
19179179003,336,171,162,0,0,0,0,0,0,0,0,0,0,0,0
19179179004,147,57,84,0,0,0,0,0,0,0,0,0,0,0,0
19179179005,141,55,81,0,0,0,0,0,0,0,0,0,0,0,0
19179179006,137,73,59,0,0,0,0,0,0,0,0,0,0,0,0
19179179007,310,139,160,0,0,0,0,0,0,0,0,0,0,0,0
19179179008,731,360,348,0,0,0,0,0,0,0,0,0,0,0,0
19179179009,124,54,66,0,0,0,0,0,0,0,0,0,0,0,0
19179179010,315,156,148,0,0,0,0,0,0,0,0,0,0,0,0
19179179011,215,107,101,0,0,0,0,0,0,0,0,0,0,0,0
19179179012,163,81,77,0,0,0,0,0,0,0,0,0,0,0,0
19179179013,421,163,241,0,0,0,0,0,0,0,0,0,0,0,0
19179179014,436,217,202,0,0,0,0,0,0,0,0,0,0,0,0
19179179015,632,339,271,0,0,0,0,0,0,0,0,0,0,0,0
19179179016,555,279,252,0,0,0,0,0,0,0,0,0,0,0,0
19179179017,1142,708,399,0,0,0,0,0,0,0,0,0,0,0,0
19179179018,1368,713,629,0,0,0,0,0,0,0,0,0,0,0,0
19179179019,1579,797,754,0,0,0,0,0,0,0,0,0,0,0,0
19179179020,797,492,272,0,0,0,0,0,0,0,0,0,0,0,0
19179179021,866,563,266,0,0,0,0,0,0,0,0,0,0,0,0
19179179022,928,563,350,0,0,0,0,0,0,0,0,0,0,0,0
19179179023,838,522,286,0,0,0,0,0,0,0,0,0,0,0,0
19179179024,1018,624,349,0,0,0,0,0,0,0,0,0,0,0,0
19179179025,1226,706,498,0,0,0,0,0,0,0,0,0,0,0,0
19179179026,1029,632,376,0,0,0,0,0,0,0,0,0,0,0,0
19181181001,550,228,315,0,0,0,0,0,0,0,0,0,0,0,0
19181181002,200,83,115,0,0,0,0,0,0,0,0,0,0,0,0
19181181003,68,28,39,0,0,0,0,0,0,0,0,0,0,0,0
19181181004,2157,1125,992,0,0,0,0,0,0,0,0,0,0,0,0
19181181005,4644,2249,2319,0,0,0,0,0,0,0,0,0,0,0,0
19181181006,2186,1074,1073,0,0,0,0,0,0,0,0,0,0,0,0
19181181008,587,301,275,0,0,0,0,0,0,0,0,0,0,0,0
19181181009,294,130,161,0,0,0,0,0,0,0,0,0,0,0,0
19181181010,353,154,196,0,0,0,0,0,0,0,0,0,0,0,0
19181181011,1458,631,799,0,0,0,0,0,0,0,0,0,0,0,0
19181181012,7610,4121,3352,0,0,0,0,0,0,0,0,0,0,0,0
19181181013,980,482,481,0,0,0,0,0,0,0,0,0,0,0,0
19181181014,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
19181181015,486,241,232,0,0,0,0,0,0,0,0,0,0,0,0
19181181016,552,229,317,0,0,0,0,0,0,0,0,0,0,0,0
19181181017,500,199,293,0,0,0,0,0,0,0,0,0,0,0,0
19181181018,201,92,104,0,0,0,0,0,0,0,0,0,0,0,0
19181181019,414,188,215,0,0,0,0,0,0,0,0,0,0,0,0
19181181020,396,208,181,0,0,0,0,0,0,0,0,0,0,0,0
19181181021,285,129,150,0,0,0,0,0,0,0,0,0,0,0,0
19181181022,374,150,213,0,0,0,0,0,0,0,0,0,0,0,0
19181181023,590,255,320,0,0,0,0,0,0,0,0,0,0,0,0
19183183001,1066,464,584,0,0,0,0,0,0,0,0,0,0,0,0
19183183002,1887,828,1025,0,0,0,0,0,0,0,0,0,0,0,0
19183183003,1097,655,427,0,0,0,0,0,0,0,0,0,0,0,0
19183183004,195,116,76,0,0,0,0,0,0,0,0,0,0,0,0
19183183005,214,84,126,0,0,0,0,0,0,0,0,0,0,0,0
19183183006,141,61,78,0,0,0,0,0,0,0,0,0,0,0,0
19183183007,133,58,73,0,0,0,0,0,0,0,0,0,0,0,0
19183183008,126,52,71,0,0,0,0,0,0,0,0,0,0,0,0
19183183009,233,122,107,0,0,0,0,0,0,0,0,0,0,0,0
19183183010,3929,2051,1802,0,0,0,0,0,0,0,0,0,0,0,0
19183183011,469,201,254,0,0,0,0,0,0,0,0,0,0,0,0
19183183012,304,130,165,0,0,0,0,0,0,0,0,0,0,0,0
19183183013,286,123,155,0,0,0,0,0,0,0,0,0,0,0,0
19183183014,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
19183183015,98,41,55,0,0,0,0,0,0,0,0,0,0,0,0
19183183016,325,135,183,0,0,0,0,0,0,0,0,0,0,0,0
19183183017,110,46,62,0,0,0,0,0,0,0,0,0,0,0,0
19185185001,307,150,151,0,0,0,0,0,0,0,0,0,0,0,0
19185185002,109,53,54,0,0,0,0,0,0,0,0,0,0,0,0
19185185003,104,51,51,0,0,0,0,0,0,0,0,0,0,0,0
19185185004,98,42,55,0,0,0,0,0,0,0,0,0,0,0,0
19185185005,144,62,80,0,0,0,0,0,0,0,0,0,0,0,0
19185185006,94,41,51,0,0,0,0,0,0,0,0,0,0,0,0
19185185007,87,38,47,0,0,0,0,0,0,0,0,0,0,0,0
19185185008,770,334,420,0,0,0,0,0,0,0,0,0,0,0,0
19185185009,72,35,35,0,0,0,0,0,0,0,0,0,0,0,0
19185185010,65,31,32,0,0,0,0,0,0,0,0,0,0,0,0
19185185011,313,152,154,0,0,0,0,0,0,0,0,0,0,0,0
19185185012,89,43,44,0,0,0,0,0,0,0,0,0,0,0,0
19185185013,392,167,219,0,0,0,0,0,0,0,0,0,0,0,0
19185185014,68,29,38,0,0,0,0,0,0,0,0,0,0,0,0
19185185015,40,19,20,0,0,0,0,0,0,0,0,0,0,0,0
19185185016,36,17,18,0,0,0,0,0,0,0,0,0,0,0,0
19185185017,148,72,73,0,0,0,0,0,0,0,0,0,0,0,0
19185185018,42,20,21,0,0,0,0,0,0,0,0,0,0,0,0
19187187001,199,80,116,0,0,0,0,0,0,0,0,0,0,0,0
19187187002,247,100,144,0,0,0,0,0,0,0,0,0,0,0,0
19187187003,669,306,356,0,0,0,0,0,0,0,0,0,0,0,0
19187187004,187,85,97,0,0,0,0,0,0,0,0,0,0,0,0
19187187005,126,66,58,0,0,0,0,0,0,0,0,0,0,0,0
19187187006,243,126,113,0,0,0,0,0,0,0,0,0,0,0,0
19187187007,662,285,363,0,0,0,0,0,0,0,0,0,0,0,0
19187187008,256,128,120,0,0,0,0,0,0,0,0,0,0,0,0
19187187009,225,86,127,0,0,0,0,0,0,0,0,0,0,0,0
19187187010,416,190,218,0,0,0,0,0,0,0,0,0,0,0,0
19187187011,460,270,182,0,0,0,0,0,0,0,0,0,0,0,0
19187187012,348,186,158,0,0,0,0,0,0,0,0,0,0,0,0
19187187013,146,78,66,0,0,0,0,0,0,0,0,0,0,0,0
19187187014,201,105,92,0,0,0,0,0,0,0,0,0,0,0,0
19187187015,72,35,36,0,0,0,0,0,0,0,0,0,0,0,0
19187187016,46,22,23,0,0,0,0,0,0,0,0,0,0,0,0
19187187017,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0
19187187018,246,119,124,0,0,0,0,0,0,0,0,0,0,0,0
19187187019,159,77,79,0,0,0,0,0,0,0,0,0,0,0,0
19187187020,124,46,77,0,0,0,0,0,0,0,0,0,0,0,0
19187187021,304,113,187,0,0,0,0,0,0,0,0,0,0,0,0
19187187022,81,38,42,0,0,0,0,0,0,0,0,0,0,0,0
19187187023,141,61,77,0,0,0,0,0,0,0,0,0,0,0,0
19187187024,551,261,285,0,0,0,0,0,0,0,0,0,0,0,0
19187187025,584,283,292,0,0,0,0,0,0,0,0,0,0,0,0
19187187026,64,31,32,0,0,0,0,0,0,0,0,0,0,0,0
19187187027,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0
19187187028,1332,619,699,0,0,0,0,0,0,0,0,0,0,0,0
19187187029,1126,627,483,0,0,0,0,0,0,0,0,0,0,0,0
19187187030,804,455,335,0,0,0,0,0,0,0,0,0,0,0,0
19187187031,472,331,130,0,0,0,0,0,0,0,0,0,0,0,0
19187187032,1326,756,544,0,0,0,0,0,0,0,0,0,0,0,0
19187187033,573,395,172,0,0,0,0,0,0,0,0,0,0,0,0
19187187034,733,508,214,0,0,0,0,0,0,0,0,0,0,0,0
19187187035,796,522,265,0,0,0,0,0,0,0,0,0,0,0,0
19187187036,887,627,248,0,0,0,0,0,0,0,0,0,0,0,0
19187187037,1094,544,523,0,0,0,0,0,0,0,0,0,0,0,0
19187187038,1393,650,717,0,0,0,0,0,0,0,0,0,0,0,0
19187187039,1085,628,447,0,0,0,0,0,0,0,0,0,0,0,0
19187187040,153,66,83,0,0,0,0,0,0,0,0,0,0,0,0
19189189001,173,92,79,0,0,0,0,0,0,0,0,0,0,0,0
19189189002,66,36,29,0,0,0,0,0,0,0,0,0,0,0,0
19189189003,98,54,43,0,0,0,0,0,0,0,0,0,0,0,0
19189189004,185,102,81,0,0,0,0,0,0,0,0,0,0,0,0
19189189005,44,24,19,0,0,0,0,0,0,0,0,0,0,0,0
19189189006,209,116,90,0,0,0,0,0,0,0,0,0,0,0,0
19189189007,1195,662,514,0,0,0,0,0,0,0,0,0,0,0,0
19189189008,150,73,73,0,0,0,0,0,0,0,0,0,0,0,0
19189189009,364,190,168,0,0,0,0,0,0,0,0,0,0,0,0
19189189010,629,294,329,0,0,0,0,0,0,0,0,0,0,0,0
19189189011,85,40,44,0,0,0,0,0,0,0,0,0,0,0,0
19189189012,85,44,39,0,0,0,0,0,0,0,0,0,0,0,0
19189189013,257,130,122,0,0,0,0,0,0,0,0,0,0,0,0
19189189014,190,93,93,0,0,0,0,0,0,0,0,0,0,0,0
19189189015,2063,1150,876,0,0,0,0,0,0,0,0,0,0,0,0
19189189016,292,154,131,0,0,0,0,0,0,0,0,0,0,0,0
19191191001,110,62,46,0,0,0,0,0,0,0,0,0,0,0,0
19191191002,234,132,98,0,0,0,0,0,0,0,0,0,0,0,0
19191191003,229,130,96,0,0,0,0,0,0,0,0,0,0,0,0
19191191004,137,78,57,0,0,0,0,0,0,0,0,0,0,0,0
19191191005,229,130,96,0,0,0,0,0,0,0,0,0,0,0,0
